,Constituency,Electorate (2000),Electorate (2010),Electorate (2015),Largest ceremonial county or council area (Scotland),Country of the UK,Region
0,Aldershot,"66,499","71,908","72,430",Hampshire,England,South East
1,Aldridge-Brownhills,"58,695","59,506","60,215",West Midlands,England,West Midlands
2,Altrincham and Sale West,"69,605","72,008","71,511",Greater Manchester,England,North West
3,Amber Valley,"66,406","69,538","69,510",Derbyshire,England,East Midlands
4,Arundel and South Downs,"71,203","76,697","77,242",West Sussex,England,South East
5,Ashfield,"74,674","77,049","77,091",Nottinghamshire,England,East Midlands
6,Ashford,"72,501","81,947","85,177",Kent,England,South East
7,Ashton-under-Lyne,"67,334","68,553","68,343",Greater Manchester,England,North West
8,Aylesbury,"72,023","78,750","80,315",Buckinghamshire,England,South East
9,Banbury,"78,817","84,063","86,420",Oxfordshire,England,South East
10,Barking,"72,498","74,027","73,977",London (Barking and Dagenham),England,London
11,Barnsley Central,"64,117","64,732","64,534",South Yorkshire,England,Yorkshire & the Humber
12,Barnsley East,"65,237","68,243","69,135",South Yorkshire,England,Yorkshire & the Humber
13,Barrow and Furness,"69,142","69,148","68,338",Cumbria,England,North West
14,Basildon and Billericay,"65,475","65,373","66,347",Essex,England,Eastern
15,Basingstoke,"69,987","75,470","79,665",Hampshire,England,South East
16,Bassetlaw,"75,036","78,306","76,796",Nottinghamshire,England,East Midlands
17,Bath,"65,048","66,690","63,084",Bath and North East Somerset,England,South West
18,Batley and Spen,"75,443","77,472","78,373",West Yorkshire (Kirklees),England,Yorkshire & the Humber
19,Battersea,"67,111","73,028","76,111",London (Wandsworth),England,London
20,Beaconsfield,"72,604","75,320","74,726",Buckinghamshire,England,South East
21,Beckenham,"63,405","66,470","67,439",London (Bromley),England,London
22,Bedford,"68,867","69,019","69,311",Bedfordshire,England,Eastern
23,Bermondsey and Old Southwark,"66,206","77,186","83,298",London (Southwark),England,London
24,Berwick-upon-Tweed,"57,571","55,785","56,969",Northumberland,England,North East
25,Bethnal Green and Bow,"66,423","79,581","82,727",London (Tower Hamlets),England,London
26,Beverley and Holderness,"74,488","79,775","80,805",East Yorkshire,England,Yorkshire & the Humber
27,Bexhill and Battle,"73,593","78,602","78,796",East Sussex,England,South East
28,Bexleyheath and Crayford,"64,032","64,144","64,828",London (Bexley),England,London
29,Birkenhead,"66,452","62,432","62,410",Merseyside,England,North West
30,"Birmingham, Edgbaston","71,523","69,039","65,591",West Midlands,England,West Midlands
31,"Birmingham, Erdington","67,357","67,598","65,128",West Midlands,England,West Midlands
32,"Birmingham, Hall Green","74,814","77,157","76,330",West Midlands,England,West Midlands
33,"Birmingham, Hodge Hill","75,563","75,595","75,302",West Midlands,England,West Midlands
34,"Birmingham, Ladywood","65,061","74,008","68,128",West Midlands,England,West Midlands
35,"Birmingham, Northfield","73,731","72,190","71,428",West Midlands,England,West Midlands
36,"Birmingham, Perry Barr","72,968","71,794","69,943",West Midlands,England,West Midlands
37,"Birmingham, Selly Oak","74,283","75,668","75,092",West Midlands,England,West Midlands
38,"Birmingham, Yardley","73,864","73,261","72,146",West Midlands,England,West Midlands
39,Bishop Auckland,"67,474","68,501","66,070",County Durham,England,North East
40,Blackburn,"73,010","72,112","73,260",Lancashire,England,North West
41,Blackpool North and Cleveleys,"65,449","66,187","71,913",Lancashire,England,North West
42,Blackpool South,"64,002","64,081","62,468",Lancashire,England,North West
43,Blackley and Broughton,"65,982","69,006","57,411",Greater Manchester,England,North West
44,Blaydon,"69,530","68,156","67,901",Tyne and Wear,England,North East
45,Blyth Valley,"62,657","63,173","61,247",Northumberland,England,North East
46,Bognor Regis and Littlehampton,"71,328","70,535","72,995",West Sussex,England,South East
47,Bolsover,"70,448","72,162","71,979",Derbyshire,England,East Midlands
48,Bolton North East,"71,024","66,600","67,895",Greater Manchester,England,North West
49,Bolton South East,"73,348","69,088","69,687",Greater Manchester,England,North West
50,Bolton West,"68,575","71,454","72,719",Greater Manchester,England,North West
51,Bootle,"75,032","70,824","70,145",Merseyside,England,North West
52,Boston and Skegness,"71,003","70,620","67,064",Lincolnshire,England,East Midlands
53,Bosworth,"72,948","77,787","79,738",Leicestershire,England,East Midlands
54,Bournemouth East,"71,125","72,961","72,275",Dorset,England,South West
55,Bournemouth West,"68,080","72,714","72,082",Dorset,England,South West
56,Bracknell,"74,307","77,490","81,271",Berkshire,England,South East
57,Bradford East,"70,863","66,718","66,121",West Yorkshire (Bradford),England,Yorkshire & the Humber
58,Bradford South,"67,201","64,715","63,674",West Yorkshire (Bradford),England,Yorkshire & the Humber
59,Bradford West,"69,967","63,425","63,372",West Yorkshire (Bradford),England,Yorkshire & the Humber
60,Braintree,"65,616","72,064","73,557",Essex,England,Eastern
61,Brent Central,"71,073","73,385","77,038",London (Brent),England,London
62,Brent North,"71,398","82,648","82,196",London (Brent),England,London
63,Brentford and Isleworth,"79,334","83,332","84,602",London (Hounslow),England,London
64,Brentwood and Ongar,"68,099","71,041","71,918",Essex,England,Eastern
65,Bridgwater and West Somerset,"77,780","82,936","80,491",Somerset,England,South West
66,Brigg and Goole,"62,246","66,734","68,488",East Yorkshire & North Lincolnshire,England,Yorkshire & the Humber
67,"Brighton, Kemptown","65,563","66,557","67,858",East Sussex,England,South East
68,"Brighton, Pavilion","70,509","73,430","76,557",East Sussex,England,South East
69,Bristol East,"68,245","69,347","71,193",Bristol,England,South West
70,Bristol North West,"72,563","73,920","74,743",Bristol,England,South West
71,Bristol South,"75,410","78,703","81,496",Bristol,England,South West
72,Bristol West,"74,262","82,503","91,236",Bristol,England,South West
73,Broadland,"71,241","73,066","73,552",Norfolk,England,Eastern
74,Bromley and Chislehurst,"63,489","65,508","65,477",London (Bromley),England,London
75,Bromsgrove,"68,443","73,279","73,337",Worcestershire,England,West Midlands
76,Broxbourne,"67,800","71,872","72,944",Hertfordshire,England,Eastern
77,Broxtowe,"73,073","71,961","71,764",Nottinghamshire,England,East Midlands
78,Buckingham,"69,560","75,837","77,425",Buckinghamshire,England,South East
79,Burnley,"67,256","67,003","64,477",Lancashire,England,North West
80,Burton,"70,324","75,302","75,248",Staffordshire,England,West Midlands
81,Bury North,"65,440","67,911","67,580",Greater Manchester,England,North West
82,Bury South,"73,212","75,140","73,883",Greater Manchester,England,North West
83,Bury St Edmunds,"76,640","85,933","85,982",Suffolk,England,Eastern
84,Calder Valley,"75,379","76,041","77,754",West Yorkshire (Calderdale),England,Yorkshire & the Humber
85,Camberwell and Peckham,"67,764","78,605","82,746",London (Southwark),England,London
86,Camborne and Redruth,"60,773","64,798","66,944",Cornwall,England,South West
87,Cambridge,"76,906","75,259","83,384",Cambridgeshire,England,Eastern
88,Cannock Chase,"70,995","75,680","74,532",Staffordshire,England,West Midlands
89,Canterbury,"72,745","73,779","81,341",Kent,England,South East
90,Carlisle,"63,001","66,322","65,827",Cumbria,England,North West
91,Carshalton and Wallington,"65,610","67,044","69,981",London (Sutton),England,London
92,Castle Point,"68,065","64,562","68,170",Essex,England,Eastern
93,Central Devon,"63,563","71,563","72,737",Devon,England,South West
94,Central Suffolk and North Ipswich,"69,264","76,177","76,666",Suffolk,England,Eastern
95,Charnwood,"70,869","75,454","77,269",Leicestershire,England,East Midlands
96,Chatham and Aylesford,"66,482","68,437","66,355",Kent,England,South East
97,Cheadle,"72,933","71,797","73,239",Greater Manchester,England,North West
98,Chelmsford,"72,835","77,835","78,580",Essex,England,Eastern
99,Chelsea and Fulham,"63,330","62,958","63,478",London (Hammersmith and Fulham and Kensington and Chelsea),England,London
100,Cheltenham,"73,330","77,937","77,287",Gloucestershire,England,South West
101,Chesham and Amersham,"70,596","70,723","72,547",Buckinghamshire,England,South East
102,Chesterfield,"71,299","72,866","71,625",Derbyshire,England,East Midlands
103,Chichester,"75,499","81,804","83,396",West Sussex,England,South East
104,Chingford and Woodford Green,"63,910","64,770","66,680",London (Redbridge and Waltham Forest),England,London
105,Chippenham,"65,755","73,312","74,218",Wiltshire,England,South West
106,Chipping Barnet,"74,890","76,455","77,807",London (Barnet),England,London
107,Chorley,"68,899","71,333","74,679",Lancashire,England,North West
108,Christchurch,"66,744","69,008","69,303",Dorset,England,South West
109,Cities of London and Westminster,"61,621","65,140","60,992",London (City and Westminster),England,London
110,City of Chester,"69,279","68,280","74,485",Cheshire,England,North West
111,City of Durham,"69,926","72,659","68,725",County Durham,England,North East
112,Clacton,"65,999","67,447","68,936",Essex,England,Eastern
113,Cleethorpes,"68,938","70,895","71,008",East Yorkshire & North Lincolnshire,England,Yorkshire & the Humber
114,Colchester,"70,933","73,638","74,204",Essex,England,Eastern
115,Colne Valley,"78,355","80,791","82,516",West Yorkshire (Kirklees),England,Yorkshire & the Humber
116,Congleton,"71,944","73,820","72,503",Cheshire,England,North West
117,Copeland,"62,517","63,696","62,087",Cumbria,England,North West
118,Corby,"72,053","79,468","79,775",Northamptonshire,England,East Midlands
119,Coventry North East,"76,185","74,870","75,462",West Midlands,England,West Midlands
120,Coventry North West,"73,595","74,180","73,626",West Midlands,England,West Midlands
121,Coventry South,"72,903","75,705","70,397",West Midlands,England,West Midlands
122,Crawley,"71,789","71,793","73,936",West Sussex,England,South East
123,Crewe and Nantwich,"69,130","78,845","74,169",Cheshire,England,North West
124,Croydon Central,"73,420","76,980","78,171",London (Croydon),England,London
125,Croydon North,"79,819","85,107","85,941",London (Croydon),England,London
126,Croydon South,"78,363","81,554","82,010",London (Croydon),England,London
127,Dagenham and Rainham,"71,205","70,187","69,128",London (Barking and Dagenham and Havering),England,London
128,Darlington,"65,872","67,476","65,851",County Durham,England,North East
129,Dartford,"69,471","74,756","75,209",Kent,England,South East
130,Daventry,"67,256","71,903","72,873",Northamptonshire,England,East Midlands
131,Denton and Reddish,"65,855","65,684","66,141",Greater Manchester,England,North West
132,Derby North,"71,311","72,617","69,794",Derbyshire,England,East Midlands
133,Derby South,"69,584","72,048","70,240",Derbyshire,England,East Midlands
134,Derbyshire Dales,"62,511","63,732","63,476",Derbyshire,England,East Midlands
135,Devizes,"64,707","68,846","69,205",Wiltshire,England,South West
136,Dewsbury,"76,886","79,634","79,770",West Yorkshire (Kirklees),England,Yorkshire & the Humber
137,Don Valley,"72,358","73,674","71,299",South Yorkshire,England,Yorkshire & the Humber
138,Doncaster Central,"74,388","73,874","71,136",South Yorkshire,England,Yorkshire & the Humber
139,Doncaster North,"73,907","72,855","70,989",South Yorkshire,England,Yorkshire & the Humber
140,Dover,"69,932","71,993","72,930",Kent,England,South East
141,Dudley North,"60,992","61,714","60,717",West Midlands,England,West Midlands
142,Dudley South,"60,844","61,308","60,363",West Midlands,England,West Midlands
143,Dulwich and West Norwood,"66,856","71,523","76,575",London (Lambeth and Southwark),England,London
144,Ealing Central and Acton,"71,258","69,828","71,422",London (Ealing),England,London
145,Ealing North,"72,971","73,105","73,881",London (Ealing),England,London
146,"Ealing, Southall","62,341","65,768","65,606",London (Ealing),England,London
147,Easington,"62,562","65,618","61,659",County Durham,England,North East
148,East Devon,"69,068","72,406","76,519",Devon,England,South West
149,East Ham,"72,900","91,531","87,382",London (Newham),England,London
150,East Hampshire,"67,452","72,648","71,074",Hampshire,England,South East
151,East Surrey,"74,786","77,145","79,654",Surrey,England,South East
152,East Worthing and Shoreham,"71,760","72,996","74,775",West Sussex,England,South East
153,East Yorkshire,"72,018","80,435","81,023",Humberside,England,Yorkshire & the Humber
154,Eastbourne,"66,949","76,978","78,262",East Sussex,England,South East
155,Eastleigh,"72,715","78,313","79,609",Hampshire,England,South East
156,Eddisbury,"63,923","65,914","68,569",Cheshire,England,North West
157,Edmonton,"65,443","64,356","66,016",London (Enfield),England,London
158,Ellesmere Port and Neston,"68,372","66,995","69,223",Cheshire,England,North West
159,Elmet and Rothwell,"76,580","77,994","79,143",West Yorkshire (Leeds),England,Yorkshire & the Humber
160,Eltham,"64,907","63,059","63,998",London (Greenwich),England,London
161,Enfield North,"65,709","66,761","68,118",London (Enfield),England,London
162,"Enfield, Southgate","67,943","64,932","64,937",London (Enfield),England,London
163,Epping Forest,"70,441","72,212","73,447",Essex,England,Eastern
164,Epsom and Ewell,"72,866","76,916","78,633",Surrey,England,South East
165,Erewash,"68,934","70,022","71,943",Derbyshire,England,East Midlands
166,Erith and Thamesmead,"64,307","69,718","70,397",London (Bexley and Greenwich),England,London
167,Esher and Walton,"74,052","76,962","79,894",Surrey,England,South East
168,Exeter,"74,492","76,796","76,968",Devon,England,South West
169,Fareham,"71,423","76,457","77,114",Hampshire,England,South East
170,Faversham and Mid Kent,"66,179","68,521","69,523",Kent,England,South East
171,Feltham and Heston,"77,606","80,437","82,340",London (Hounslow),England,London
172,Filton and Bradley Stoke,"62,299","69,732","71,310",South Gloucestershire,England,South West
173,Finchley and Golders Green,"71,800","71,595","72,530",London (Barnet),England,London
174,Folkestone and Hythe,"72,512","84,156","83,651",Kent,England,South East
175,Forest of Dean,"66,055","68,703","69,865",Gloucestershire,England,South West
176,Fylde,"62,745","66,504","65,679",Lancashire,England,North West
177,Gainsborough,"64,022","63,795","74,686",Lincolnshire,England,East Midlands
178,Garston and Halewood,"73,480","71,618","73,719",Merseyside,England,North West
179,Gateshead,"69,403","66,066","64,524",Tyne and Wear,England,North East
180,Gedling,"70,575","70,886","70,000",Nottinghamshire,England,East Midlands
181,Gillingham and Rainham,"71,539","71,109","70,984",Kent,England,South East
182,Gloucester,"74,876","80,788","82,968",Gloucestershire,England,South West
183,Gosport,"69,708","72,845","73,268",Hampshire,England,South East
184,Grantham and Stamford,"73,336","79,118","81,150",Lincolnshire,England,East Midlands
185,Gravesham,"70,098","70,412","72,043",Kent,England,South East
186,Great Grimsby,"64,594","61,929","59,200",North East Lincolnshire,England,Yorkshire & the Humber
187,Great Yarmouth,"69,086","70,526","69,793",Norfolk,England,Eastern
188,Greenwich and Woolwich,"60,473","66,982","73,315",London (Greenwich),England,London
189,Guildford,"74,987","77,517","75,733",Surrey,England,South East
190,Hackney North and Stoke Newington,"63,185","74,780","88,153",London (Hackney),England,London
191,Hackney South and Shoreditch,"57,204","73,778","84,971",London (Hackney),England,London
192,Halesowen and Rowley Regis,"66,579","67,656","66,048",West Midlands,England,West Midlands
193,Halifax,"70,978","69,126","70,462",West Yorkshire (Calderdale),England,Yorkshire & the Humber
194,Haltemprice and Howden,"66,268","70,864","71,195",Humberside,England,Yorkshire & the Humber
195,Halton,"69,727","70,322","72,818",Cheshire,England,North West
196,Hammersmith,"67,873","70,008","72,254",London (Hammersmith and Fulham,England,London
197,Hampstead and Kilburn,"74,573","78,552","80,195",London (Brent and Camden),England,London
198,Harborough,"72,881","78,753","77,760",Leicestershire,England,East Midlands
199,Harlow,"67,232","67,700","67,994",Essex,England,Eastern
200,Harrogate and Knaresborough,"73,962","75,044","76,408",North Yorkshire,England,Yorkshire & the Humber
201,Harrow East,"67,365","72,537","70,981",London (Harrow),England,London
202,Harrow West,"64,737","69,135","69,644",London (Harrow),England,London
203,Hartlepool,"68,262","70,010","69,947",Cleveland,England,North East
204,Harwich and North Essex,"67,715","71,087","69,290",Essex,England,Eastern
205,Hastings and Rye,"74,623","76,422","75,095",East Sussex,England,South East
206,Havant,"70,138","70,568","70,573",Hampshire,England,South East
207,Hayes and Harlington,"65,237","70,789","74,874",London (Hillingdon),England,London
208,Hazel Grove,"63,519","62,422","63,098",Greater Manchester,England,North West
209,Hemel Hempstead,"72,019","72,561","74,616",Hertfordshire,England,Eastern
210,Hemsworth,"71,988","73,487","72,714",West Yorkshire (Wakefield),England,Yorkshire & the Humber
211,Hendon,"73,976","74,329","75,285",London (Barnet),England,London
212,Henley,"72,331","73,851","77,946",Oxfordshire,England,South East
213,Hereford and South Herefordshire,"69,632","71,352","71,485",Herefordshire,England,West Midlands
214,Hertford and Stortford,"73,717","79,255","80,610",Hertfordshire,England,Eastern
215,Hertsmere,"69,178","70,772","73,767",Hertfordshire,England,Eastern
216,Hexham,"59,666","60,499","59,708",Northumberland,England,North East
217,Heywood and Middleton,"78,036","79,636","79,989",Greater Manchester,England,North West
218,High Peak,"68,061","72,178","73,336",Derbyshire,England,East Midlands
219,Hitchin and Harpenden,"68,765","74,189","80,333",Hertfordshire,England,Eastern
220,Holborn and St Pancras,"78,307","85,243","86,764",London (Camden),England,London
221,Hornchurch and Upminster,"79,496","79,568","79,331",London (Havering),England,London
222,Hornsey and Wood Green,"75,052","79,878","79,247",London (Haringey),England,London
223,Horsham,"72,277","77,001","79,085",West Sussex,England,South East
224,Houghton and Sunderland South,"71,347","70,115","68,324",Tyne and Wear,England,North East
225,Hove,"70,912","71,181","73,505",East Sussex,England,South East
226,Huddersfield,"66,275","66,681","65,269",West Yorkshire (Kirklees),England,Yorkshire & the Humber
227,Huntingdon,"74,724","79,134","82,593",Cambridgeshire,England,Eastern
228,Hyndburn,"68,030","69,617","68,341",Lancashire,England,North West
229,Ilford North,"67,525","72,702","75,294",London (Redbridge),England,London
230,Ilford South,"75,294","86,401","91,987",London (Redbridge),England,London
231,Ipswich,"71,717","75,195","74,499",Suffolk,England,Eastern
232,Isle of Wight,"103,480","110,924","108,804",Isle of Wight,England,South East
233,Islington North,"61,054","68,777","73,326",London (Islington),England,London
234,Islington South and Finsbury,"58,839","67,613","68,127",London (Islington),England,London
235,Jarrow,"65,804","65,047","64,002",Tyne and Wear,England,North East
236,Keighley,"68,652","66,967","68,865",West Yorkshire (Bradford),England,Yorkshire & the Humber
237,Kenilworth and Southam,"62,708","63,772","63,957",Warwickshire,England,West Midlands
238,Kensington,"65,482","62,784","61,133",London (Kensington and Chelsea),England,London
239,Kettering,"62,813","69,610","70,155",Northamptonshire,England,East Midlands
240,Kingston and Surbiton,"74,602","80,639","81,238",London (Kingston upon Thames),England,London
241,Kingston upon Hull East,"70,638","68,150","65,710",Humberside,England,Yorkshire & the Humber
242,Kingston upon Hull North,"62,286","65,219","64,148",Humberside,England,Yorkshire & the Humber
243,Kingston upon Hull West and Hessle,"64,369","61,232","59,100",Humberside,England,Yorkshire & the Humber
244,Kingswood,"60,936","67,199","68,193",South Gloucestershire,England,South West
245,Knowsley,"79,099","79,334","79,108",Merseyside,England,North West
246,Lancaster and Fleetwood,"63,849","67,305","61,922",Lancashire,England,North West
247,Leeds Central,"78,941","80,912","81,799",West Yorkshire (Leeds),England,Yorkshire & the Humber
248,Leeds East,"67,571","64,742","64,754",West Yorkshire (Leeds),England,Yorkshire & the Humber
249,Leeds North East,"66,930","68,269","69,097",West Yorkshire (Leeds),England,Yorkshire & the Humber
250,Leeds North West,"66,466","65,047","61,974",West Yorkshire (Leeds),England,Yorkshire & the Humber
251,Leeds West,"67,629","67,222","64,950",West Yorkshire (Leeds),England,Yorkshire & the Humber
252,Leicester East,"66,176","74,377","75,430",Leicestershire,England,East Midlands
253,Leicester South,"73,400","78,433","73,518",Leicestershire,England,East Midlands
254,Leicester West,"64,301","65,432","63,204",Leicestershire,England,East Midlands
255,Leigh,"74,231","77,001","75,905",Greater Manchester,England,North West
256,Lewes,"65,282","68,515","69,481",East Sussex,England,South East
257,"Lewisham, Deptford","67,682","67,590","66,913",London (Lewisham),England,London
258,Lewisham East,"67,833","65,508","72,290",London (Lewisham),England,London
259,Lewisham West and Penge,"68,411","69,399","73,428",London (Bromley and Lewisham),England,London
260,Leyton and Wanstead,"62,960","63,021","64,580",London (Redbridge and Waltham Forest),England,London
261,Lichfield,"68,301","73,085","74,234",Staffordshire,England,West Midlands
262,Lincoln,"70,135","72,662","74,121",Lincolnshire,England,East Midlands
263,"Liverpool, Riverside","72,873","73,406","70,829",Merseyside,England,North West
264,"Liverpool, Walton","72,182","61,974","61,908",Merseyside,England,North West
265,"Liverpool, Wavertree","72,256","61,979","61,549",Merseyside,England,North West
266,"Liverpool, West Derby","70,583","62,709","63,651",Merseyside,England,North West
267,Loughborough,"70,983","77,884","75,217",Leicestershire,England,East Midlands
268,Louth and Horncastle,"70,463","76,233","74,870",Lincolnshire,England,East Midlands
269,Ludlow,"63,052","66,199","66,374",Shropshire,England,West Midlands
270,Luton North,"66,807","66,273","67,329",Bedfordshire,England,Eastern
271,Luton South,"69,326","65,889","67,741",Bedfordshire,England,Eastern
272,Macclesfield,"72,655","73,613","71,712",Cheshire,England,North West
273,Maidenhead,"73,868","74,028","74,187",Berkshire,England,South East
274,Maidstone and The Weald,"68,014","70,576","73,181",Kent,England,South East
275,Makerfield,"72,903","74,856","74,320",Greater Manchester,England,North West
276,Maldon,"65,899","69,539","69,066",Essex,England,Eastern
277,Manchester Central,"69,600","89,519","86,078",Greater Manchester,England,North West
278,"Manchester, Gorton","70,845","74,681","72,992",Greater Manchester,England,North West
279,"Manchester, Withington","69,187","73,656","74,102",Greater Manchester,England,North West
280,Mansfield,"77,524","79,849","77,534",Nottinghamshire,England,East Midlands
281,Meon Valley,"65,952","71,291","72,738",Hampshire,England,South East
282,Meriden,"78,714","83,428","81,928",West Midlands,England,West Midlands
283,Mid Bedfordshire,"70,111","76,381","78,501",Bedfordshire,England,Eastern
284,Mid Derbyshire,"64,939","66,572","67,477",Derbyshire,England,East Midlands
285,Mid Dorset and North Poole,"65,066","64,705","64,299",Dorset,England,South West
286,Mid Norfolk,"68,328","75,080","77,154",Norfolk,England,Eastern
287,Mid Sussex,"73,822","77,044","81,034",West Sussex,England,South East
288,Mid Worcestershire,"69,351","71,660","73,069",Worcestershire,England,West Midlands
289,Middlesbrough,"69,638","65,851","61,873",Cleveland,England,North East
290,Middlesbrough South and East Cleveland,"71,942","72,876","71,154",Cleveland,England,North East
291,Milton Keynes North,"75,312","81,226","86,826",Buckinghamshire,England,South East
292,Milton Keynes South,"75,682","85,552","89,656",Buckinghamshire,England,South East
293,Mitcham and Morden,"65,629","67,074","68,474",London (Merton),England,London
294,Mole Valley,"69,093","72,568","74,038",Surrey,England,South East
295,Morecambe and Lunesdale,"67,514","69,254","66,985",Lancashire,England,North West
296,Morley and Outwood,"69,583","75,163","75,820",West Yorkshire (Leeds and Wakefield),England,Yorkshire & the Humber
297,New Forest East,"69,646","73,542","72,697",Hampshire,England,South East
298,New Forest West,"65,269","68,987","68,446",Hampshire,England,South East
299,Newark,"69,803","72,407","73,747",Nottinghamshire,England,East Midlands
300,Newbury,"74,865","77,898","79,512",Berkshire,England,South East
301,Newcastle-under-Lyme,"66,701","68,692","58,147",Staffordshire,England,West Midlands
302,Newcastle upon Tyne Central,"64,803","60,795","64,243",Tyne and Wear,England,North East
303,Newcastle upon Tyne East,"68,068","65,203","67,902",Tyne and Wear,England,North East
304,Newcastle upon Tyne North,"68,753","67,401","67,619",Tyne and Wear,England,North East
305,Newton Abbot,"64,555","69,600","69,928",Devon,England,South West
306,"Normanton, Pontefract and Castleford","78,641","83,284","82,592",West Yorkshire (Wakefield),England,Yorkshire & the Humber
307,North Cornwall,"62,214","68,206","67,192",Cornwall,England,South West
308,North Devon,"68,272","75,098","74,737",Devon,England,South West
309,North Dorset,"66,608","73,010","73,759",Dorset,England,South West
310,North Durham,"68,087","68,959","65,359",County Durham,England,North East
311,North East Bedfordshire,"68,900","78,350","83,551",Bedfordshire,England,Eastern
312,North East Cambridgeshire,"74,165","83,661","82,990",Cambridgeshire,England,Eastern
313,North East Derbyshire,"71,580","72,374","71,445",Derbyshire,England,East Midlands
314,North East Hampshire,"67,417","72,548","76,918",Hampshire,England,South East
315,North East Hertfordshire,"70,477","72,658","74,000",Hertfordshire,England,Eastern
316,North East Somerset,"65,942","68,546","69,380",Bath and North East Somerset,England,South West
317,North Herefordshire,"63,418","66,711","67,926",Herefordshire,England,West Midlands
